id,start_date,start_station_id,end_date,end_station_id,bike_id,subscription_type
563582,12/2/14 17:03,69,12/2/14 17:11,39,455,Subscriber
563581,12/2/14 17:03,65,12/2/14 17:07,70,421,Subscriber
563580,12/2/14 17:02,55,12/2/14 17:14,70,344,Subscriber
563577,12/2/14 16:58,55,12/2/14 17:12,70,431,Subscriber
563575,12/2/14 16:57,82,12/2/14 17:10,70,370,Subscriber
563573,12/2/14 16:55,55,12/2/14 17:00,50,286,Subscriber
563572,12/2/14 16:54,42,12/2/14 17:10,70,379,Subscriber
563570,12/2/14 16:53,57,12/2/14 17:03,50,440,Subscriber
563568,12/2/14 16:50,50,12/2/14 17:04,70,496,Subscriber
563567,12/2/14 16:50,65,12/2/14 17:08,74,562,Subscriber
563566,12/2/14 16:49,61,12/2/14 16:57,50,268,Subscriber
563565,12/2/14 16:48,25,12/2/14 17:03,22,80,Subscriber
563564,12/2/14 16:47,56,12/2/14 16:49,55,552,Subscriber
563563,12/2/14 16:47,74,12/2/14 17:01,70,274,Subscriber
563562,12/2/14 16:46,69,12/2/14 16:56,55,344,Subscriber
563561,12/2/14 16:46,73,12/2/14 16:55,77,632,Subscriber
563560,12/2/14 16:46,6,12/2/14 16:50,14,180,Subscriber
563557,12/2/14 16:44,65,12/2/14 16:58,74,516,Subscriber
563555,12/2/14 16:43,69,12/2/14 16:55,55,286,Subscriber
563554,12/2/14 16:42,51,12/2/14 16:54,70,411,Subscriber
563551,12/2/14 16:40,32,12/2/14 16:43,28,239,Subscriber
563548,12/2/14 16:38,70,12/2/14 16:48,50,345,Subscriber
563547,12/2/14 16:36,61,12/2/14 16:48,50,326,Customer
563544,12/2/14 16:34,74,12/2/14 16:45,69,455,Subscriber
563540,12/2/14 16:31,54,12/2/14 16:37,70,345,Subscriber
563539,12/2/14 16:31,82,12/2/14 16:46,70,545,Subscriber
563538,12/2/14 16:25,4,12/2/14 16:30,2,247,Subscriber
563535,12/2/14 16:28,55,12/2/14 16:37,69,286,Subscriber
563534,12/2/14 16:28,75,12/2/14 16:46,70,522,Customer
563533,12/2/14 16:27,47,12/2/14 16:31,41,222,Subscriber
563530,12/2/14 16:23,55,12/2/14 16:33,70,461,Subscriber
563529,12/2/14 16:23,55,12/2/14 16:31,63,426,Subscriber
563528,12/2/14 16:22,62,12/2/14 16:26,49,485,Subscriber
563527,12/2/14 16:21,55,12/2/14 16:29,70,387,Subscriber
563526,12/2/14 16:19,41,12/2/14 16:33,61,268,Subscriber
563524,12/2/14 16:17,71,12/2/14 16:25,70,288,Subscriber
563523,12/2/14 16:17,76,12/2/14 16:23,41,525,Subscriber
563522,12/2/14 16:15,76,12/2/14 16:23,70,672,Subscriber
563521,12/2/14 16:15,76,12/2/14 16:21,70,425,Subscriber
563520,12/2/14 16:14,60,12/2/14 16:20,74,402,Subscriber
563519,12/2/14 16:14,69,12/2/14 16:23,55,540,Subscriber
563518,12/2/14 16:13,65,12/2/14 16:25,77,481,Subscriber
563517,12/2/14 16:12,69,12/2/14 16:25,64,546,Subscriber
563516,12/2/14 16:12,65,12/2/14 16:24,55,500,Subscriber
563514,12/2/14 16:10,47,12/2/14 16:20,56,552,Subscriber
563513,12/2/14 16:10,4,12/2/14 16:15,2,117,Subscriber
563512,12/2/14 16:09,48,12/2/14 16:21,70,549,Subscriber
563509,12/2/14 16:08,65,12/2/14 16:13,69,344,Subscriber
563508,12/2/14 16:08,61,12/2/14 16:15,50,420,Subscriber
563507,12/2/14 16:07,67,12/2/14 16:24,82,571,Subscriber
563506,12/2/14 16:07,6,12/2/14 16:14,2,22,Subscriber
563503,12/2/14 16:04,48,12/2/14 16:17,70,511,Subscriber
563502,12/2/14 16:02,66,12/2/14 16:11,65,421,Subscriber
563501,12/2/14 16:02,57,12/2/14 16:09,70,520,Subscriber
563500,12/2/14 16:02,10,12/2/14 16:14,2,42,Subscriber
563499,12/2/14 16:00,61,12/2/14 16:08,50,496,Subscriber
563498,12/2/14 16:00,10,12/2/14 16:08,2,104,Subscriber
563497,12/2/14 15:57,61,12/2/14 16:08,82,545,Subscriber
563496,12/2/14 15:53,63,12/2/14 16:03,70,415,Subscriber
563495,12/2/14 15:52,65,12/2/14 15:59,72,374,Subscriber
563494,12/2/14 15:52,75,12/2/14 16:06,70,214,Subscriber
563493,12/2/14 15:52,69,12/2/14 15:58,39,479,Subscriber
563492,12/2/14 15:49,55,12/2/14 15:58,70,620,Subscriber
563491,12/2/14 15:45,61,12/2/14 15:52,74,320,Subscriber
563489,12/2/14 15:44,64,12/2/14 15:47,69,479,Subscriber
563487,12/2/14 15:42,62,12/2/14 15:47,50,517,Subscriber
563486,12/2/14 15:41,56,12/2/14 15:43,77,340,Subscriber
563484,12/2/14 15:40,41,12/2/14 15:46,76,470,Subscriber
563483,12/2/14 15:40,63,12/2/14 15:44,64,480,Subscriber
563479,12/2/14 15:37,74,12/2/14 15:44,82,389,Subscriber
563476,12/2/14 15:33,64,12/2/14 15:42,77,109,Subscriber
563472,12/2/14 15:18,62,12/2/14 15:20,77,458,Subscriber
563471,12/2/14 15:17,64,12/2/14 15:22,77,405,Subscriber
563470,12/2/14 15:17,54,12/2/14 15:20,50,449,Subscriber
563469,12/2/14 15:17,14,12/2/14 15:20,4,247,Subscriber
563468,12/2/14 15:15,55,12/2/14 15:25,70,432,Subscriber
563448,12/2/14 14:55,37,12/2/14 15:01,35,235,Subscriber
563447,12/2/14 14:54,61,12/2/14 15:03,49,357,Subscriber
563446,12/2/14 14:50,69,12/2/14 14:54,64,405,Subscriber
563445,12/2/14 14:34,77,12/2/14 14:36,56,340,Subscriber
563443,12/2/14 14:20,57,12/2/14 14:43,69,546,Subscriber
563442,12/2/14 14:14,51,12/2/14 14:23,76,525,Subscriber
563440,12/2/14 14:07,74,12/2/14 14:11,48,553,Subscriber
563438,12/2/14 14:03,64,12/2/14 14:06,63,539,Subscriber
563437,12/2/14 13:56,72,12/2/14 14:03,57,546,Subscriber
563436,12/2/14 13:56,56,12/2/14 14:00,63,444,Subscriber
563435,12/2/14 13:56,64,12/2/14 14:03,45,589,Subscriber
563433,12/2/14 13:52,61,12/2/14 13:59,55,431,Subscriber
563432,12/2/14 13:46,77,12/2/14 13:54,73,441,Subscriber
563431,12/2/14 13:49,72,12/2/14 13:54,67,398,Subscriber
563428,12/2/14 13:43,42,12/2/14 13:46,82,370,Subscriber
563427,12/2/14 13:43,47,12/2/14 13:50,51,532,Subscriber
563426,12/2/14 13:40,67,12/2/14 13:44,72,398,Subscriber
563425,12/2/14 13:39,62,12/2/14 13:42,77,360,Subscriber
563423,12/2/14 13:35,45,12/2/14 13:42,64,589,Subscriber
563421,12/2/14 13:30,82,12/2/14 13:32,42,370,Subscriber
563420,12/2/14 13:30,72,12/2/14 13:43,73,632,Subscriber
563417,12/2/14 13:18,63,12/2/14 13:25,61,267,Subscriber
563416,12/2/14 13:16,68,12/2/14 13:21,50,651,Subscriber
563414,12/2/14 13:12,57,12/2/14 13:21,65,374,Subscriber
563412,12/2/14 13:11,42,12/2/14 13:29,77,340,Subscriber
563411,12/2/14 13:09,72,12/2/14 13:15,57,526,Subscriber
563409,12/2/14 13:05,74,12/2/14 13:13,68,375,Subscriber
563408,12/2/14 13:05,72,12/2/14 13:17,69,540,Subscriber
563407,12/2/14 12:52,65,12/2/14 12:57,70,483,Subscriber
563405,12/2/14 12:49,63,12/2/14 12:53,56,444,Subscriber
563399,12/2/14 12:41,75,12/2/14 12:49,48,214,Subscriber
563398,12/2/14 12:40,57,12/2/14 12:46,72,273,Subscriber
563397,12/2/14 12:39,69,12/2/14 12:48,63,267,Subscriber
563395,12/2/14 12:35,77,12/2/14 12:40,42,340,Subscriber
563394,12/2/14 12:29,41,12/2/14 12:33,82,370,Subscriber
563393,12/2/14 12:27,75,12/2/14 12:34,39,364,Subscriber
563392,12/2/14 12:27,62,12/2/14 12:30,49,424,Subscriber
563389,12/2/14 12:21,57,12/2/14 12:30,49,617,Subscriber
563386,12/2/14 12:18,82,12/2/14 12:21,41,370,Subscriber
563382,12/2/14 12:12,55,12/2/14 12:19,61,326,Subscriber
563375,12/2/14 11:41,69,12/2/14 11:56,77,340,Subscriber
563373,12/2/14 11:32,64,12/2/14 11:40,55,326,Subscriber
563372,12/2/14 11:26,55,12/2/14 11:29,63,444,Subscriber
563366,12/2/14 11:17,75,12/2/14 11:22,39,527,Subscriber
563359,12/2/14 11:14,55,12/2/14 11:22,76,453,Subscriber
563357,12/2/14 11:11,58,12/2/14 11:18,39,413,Subscriber
563356,12/2/14 11:10,69,12/2/14 11:27,67,398,Subscriber
563354,12/2/14 11:06,69,12/2/14 11:10,64,326,Subscriber
563353,12/2/14 11:05,68,12/2/14 11:14,69,267,Subscriber
563347,12/2/14 10:44,68,12/2/14 10:45,68,315,Subscriber
563346,12/2/14 10:44,64,12/2/14 10:52,55,620,Subscriber
563344,12/2/14 10:39,28,12/2/14 10:44,32,699,Subscriber
563340,12/2/14 10:27,63,12/2/14 10:30,64,620,Subscriber
563336,12/2/14 10:20,62,12/2/14 10:28,70,339,Subscriber
563335,12/2/14 10:19,45,12/2/14 10:22,77,441,Subscriber
563333,12/2/14 10:16,64,12/2/14 10:22,49,567,Subscriber
563331,12/2/14 10:12,70,12/2/14 10:24,55,444,Subscriber
563330,12/2/14 10:12,82,12/2/14 10:18,55,385,Subscriber
563329,12/2/14 10:10,69,12/2/14 10:21,55,482,Subscriber
563328,12/2/14 10:08,58,12/2/14 10:15,76,672,Subscriber
563327,12/2/14 10:05,71,12/2/14 10:17,65,417,Subscriber
563326,12/2/14 10:05,58,12/2/14 10:12,65,687,Subscriber
563324,12/2/14 9:59,72,12/2/14 10:19,58,434,Subscriber
563322,12/2/14 9:57,56,12/2/14 10:02,82,403,Subscriber
563321,12/2/14 9:56,72,12/2/14 10:04,77,501,Subscriber
563320,12/2/14 9:56,10,12/2/14 9:58,6,22,Subscriber
563318,12/2/14 9:54,76,12/2/14 10:04,69,356,Subscriber
563316,12/2/14 9:51,69,12/2/14 11:36,76,425,Subscriber
563315,12/2/14 9:50,65,12/2/14 9:59,58,687,Subscriber
563313,12/2/14 9:48,69,12/2/14 9:56,76,67,Subscriber
563312,12/2/14 9:48,28,12/2/14 9:52,32,239,Subscriber
563311,12/2/14 9:47,28,12/2/14 9:52,32,218,Subscriber
563310,12/2/14 9:47,70,12/2/14 9:56,55,387,Subscriber
563309,12/2/14 9:47,28,12/2/14 9:51,27,185,Subscriber
563308,12/2/14 9:47,58,12/2/14 9:52,39,603,Subscriber
563307,12/2/14 9:47,41,12/2/14 9:56,68,405,Subscriber
563306,12/2/14 9:46,55,12/2/14 10:05,65,443,Subscriber
563302,12/2/14 9:43,50,12/2/14 9:54,70,566,Subscriber
563301,12/2/14 9:42,76,12/2/14 9:57,54,361,Subscriber
563299,12/2/14 9:41,74,12/2/14 9:44,49,409,Subscriber
563298,12/2/14 9:41,71,12/2/14 9:48,82,401,Subscriber
563297,12/2/14 9:41,39,12/2/14 9:48,69,329,Subscriber
563294,12/2/14 9:39,76,12/2/14 9:49,69,484,Subscriber
563293,12/2/14 9:39,54,12/2/14 9:45,55,432,Subscriber
563289,12/2/14 9:37,77,12/2/14 9:53,70,444,Subscriber
563286,12/2/14 9:35,74,12/2/14 9:50,65,601,Subscriber
563285,12/2/14 9:34,74,12/2/14 9:38,48,467,Subscriber
563283,12/2/14 9:30,69,12/2/14 9:34,65,109,Subscriber
563282,12/2/14 9:29,58,12/2/14 9:38,39,189,Subscriber
563281,12/2/14 9:29,61,12/2/14 9:36,50,134,Subscriber
563280,12/2/14 9:29,67,12/2/14 9:35,39,325,Subscriber
563279,12/2/14 9:28,61,12/2/14 9:33,70,387,Subscriber
563277,12/2/14 9:28,56,12/2/14 9:33,82,370,Subscriber
563275,12/2/14 9:27,42,12/2/14 9:30,82,56,Subscriber
563274,12/2/14 9:26,55,12/2/14 9:33,57,617,Subscriber
563273,12/2/14 9:25,60,12/2/14 9:37,49,561,Subscriber
563272,12/2/14 9:23,69,12/2/14 9:33,76,484,Subscriber
563271,12/2/14 9:22,39,12/2/14 9:30,69,398,Subscriber
563270,12/2/14 9:22,55,12/2/14 9:29,57,306,Subscriber
563269,12/2/14 9:22,69,12/2/14 9:34,67,452,Subscriber
563268,12/2/14 9:21,70,12/2/14 9:30,46,292,Subscriber
563266,12/2/14 9:20,77,12/2/14 9:29,54,432,Subscriber
563265,12/2/14 9:20,73,12/2/14 9:25,77,191,Subscriber
563264,12/2/14 9:16,77,12/2/14 9:23,64,567,Subscriber
563262,12/2/14 9:18,64,12/2/14 9:32,45,528,Subscriber
563260,12/2/14 9:18,48,12/2/14 9:22,74,467,Subscriber
563258,12/2/14 9:16,74,12/2/14 9:25,61,496,Subscriber
563256,12/2/14 9:14,64,12/2/14 9:21,69,484,Subscriber
563255,12/2/14 9:14,28,12/2/14 9:19,27,668,Subscriber
563246,12/2/14 9:11,55,12/2/14 9:16,42,56,Subscriber
563245,12/2/14 9:10,69,12/2/14 9:20,55,306,Subscriber
563242,12/2/14 9:09,65,12/2/14 9:21,67,571,Subscriber
563240,12/2/14 9:08,70,12/2/14 9:19,51,86,Subscriber
563239,12/2/14 9:07,70,12/2/14 9:19,55,443,Subscriber
563238,12/2/14 9:07,69,12/2/14 9:17,76,361,Subscriber
563237,12/2/14 9:06,73,12/2/14 9:09,45,457,Subscriber
563236,12/2/14 9:06,2,12/2/14 9:13,13,55,Subscriber
563235,12/2/14 9:05,69,12/2/14 9:08,65,500,Subscriber
563234,12/2/14 9:04,55,12/2/14 9:10,64,484,Subscriber
563233,12/2/14 9:04,70,12/2/14 9:19,82,622,Subscriber
563232,12/2/14 9:02,70,12/2/14 9:14,51,525,Subscriber
563231,12/2/14 9:01,58,12/2/14 9:10,65,481,Subscriber
563230,12/2/14 9:01,28,12/2/14 9:18,28,228,Subscriber
563229,12/2/14 9:00,54,12/2/14 9:06,70,86,Subscriber
563228,12/2/14 8:59,39,12/2/14 9:08,69,306,Subscriber
563227,12/2/14 8:58,56,12/2/14 9:01,45,589,Subscriber
563226,12/2/14 8:56,50,12/2/14 9:05,61,420,Subscriber
563224,12/2/14 8:56,4,12/2/14 9:02,12,716,Subscriber
563223,12/2/14 8:54,54,12/2/14 9:00,70,292,Subscriber
563222,12/2/14 8:50,55,12/2/14 8:56,45,524,Subscriber
563221,12/2/14 8:50,77,12/2/14 8:58,61,431,Subscriber
563220,12/2/14 8:48,60,12/2/14 8:54,41,405,Subscriber
563219,12/2/14 8:48,55,12/2/14 8:56,48,66,Subscriber
563218,12/2/14 8:48,69,12/2/14 8:57,72,397,Subscriber
563217,12/2/14 8:48,69,12/2/14 8:51,65,399,Subscriber
563216,12/2/14 8:47,39,12/2/14 8:53,70,525,Subscriber
563215,12/2/14 8:47,69,12/2/14 8:58,55,484,Subscriber
563214,12/2/14 8:47,57,12/2/14 8:52,70,443,Subscriber
563213,12/2/14 8:46,70,12/2/14 8:54,63,659,Subscriber
563212,12/2/14 8:46,70,12/2/14 8:53,62,360,Subscriber
563210,12/2/14 8:46,70,12/2/14 8:55,77,404,Subscriber
563209,12/2/14 8:44,56,12/2/14 8:48,49,592,Subscriber
563208,12/2/14 8:42,54,12/2/14 8:49,70,622,Subscriber
563206,12/2/14 8:39,57,12/2/14 8:46,70,364,Subscriber
563205,12/2/14 8:35,62,12/2/14 8:40,61,134,Subscriber
563202,12/2/14 8:34,55,12/2/14 8:46,65,877,Subscriber
563201,12/2/14 8:33,73,12/2/14 8:38,41,551,Subscriber
563200,12/2/14 8:32,82,12/2/14 8:49,72,542,Subscriber
563195,12/2/14 8:26,70,12/2/14 8:37,50,420,Subscriber
563194,12/2/14 8:25,50,12/2/14 8:31,63,490,Subscriber
563193,12/2/14 8:25,70,12/2/14 8:38,74,548,Subscriber
563192,12/2/14 8:24,39,12/2/14 8:33,69,399,Subscriber
563191,12/2/14 8:23,54,12/2/14 8:30,48,467,Subscriber
563189,12/2/14 8:23,70,12/2/14 8:33,50,584,Subscriber
563188,12/2/14 8:22,49,12/2/14 8:27,61,357,Subscriber
563184,12/2/14 8:20,69,12/2/14 8:26,68,651,Subscriber
563180,12/2/14 8:17,2,12/2/14 8:22,4,117,Subscriber
563178,12/2/14 8:17,2,12/2/14 8:21,4,716,Subscriber
563173,12/2/14 8:10,50,12/2/14 8:21,61,387,Subscriber
563172,12/2/14 8:11,69,12/2/14 8:28,82,489,Subscriber
563171,12/2/14 8:10,37,12/2/14 8:15,34,254,Subscriber
563170,12/2/14 8:10,61,12/2/14 8:18,74,471,Subscriber
563168,12/2/14 8:09,73,12/2/14 8:18,51,582,Subscriber
563167,12/2/14 8:08,70,12/2/14 8:12,65,557,Customer
563166,12/2/14 8:08,65,12/2/14 8:11,69,340,Subscriber
563165,12/2/14 8:07,62,12/2/14 8:14,70,584,Subscriber
563164,12/2/14 8:07,70,12/2/14 8:19,77,495,Subscriber
563163,12/2/14 8:06,39,12/2/14 8:10,77,432,Subscriber
563160,12/2/14 8:04,70,12/2/14 8:14,50,490,Subscriber
563159,12/2/14 8:03,50,12/2/14 8:14,69,483,Subscriber
563157,12/2/14 8:01,50,12/2/14 8:08,68,317,Subscriber
563156,12/2/14 8:00,82,12/2/14 8:14,70,548,Subscriber
563155,12/2/14 7:55,39,12/2/14 8:02,70,495,Subscriber
563154,12/2/14 7:52,67,12/2/14 8:06,55,569,Subscriber
563153,12/2/14 7:51,70,12/2/14 7:55,61,471,Subscriber
563152,12/2/14 7:51,70,12/2/14 7:59,55,524,Subscriber
563151,12/2/14 7:48,54,12/2/14 7:54,70,532,Subscriber
563150,12/2/14 7:47,70,12/2/14 8:03,48,511,Subscriber
563149,12/2/14 7:47,71,12/2/14 7:51,57,440,Subscriber
563148,12/2/14 7:45,51,12/2/14 7:55,61,545,Customer
563147,12/2/14 7:45,70,12/2/14 7:59,48,451,Subscriber
563146,12/2/14 7:44,2,12/2/14 7:49,4,36,Subscriber
563145,12/2/14 7:43,33,12/2/14 7:56,28,118,Subscriber
563144,12/2/14 7:41,70,12/2/14 7:44,61,554,Subscriber
563143,12/2/14 7:35,2,12/2/14 7:44,10,42,Subscriber
563142,12/2/14 7:35,50,12/2/14 7:50,65,687,Subscriber
563140,12/2/14 7:35,74,12/2/14 7:50,65,340,Subscriber
563139,12/2/14 7:34,67,12/2/14 7:43,76,356,Subscriber
563138,12/2/14 7:29,74,12/2/14 7:41,70,511,Subscriber
563137,12/2/14 7:27,71,12/2/14 9:26,71,359,Customer
563132,12/2/14 7:24,70,12/2/14 7:34,49,310,Subscriber
563131,12/2/14 7:23,70,12/2/14 7:32,45,418,Subscriber
563130,12/2/14 7:22,70,12/2/14 7:35,74,547,Subscriber
563127,12/2/14 7:16,61,12/2/14 7:21,70,561,Subscriber
563126,12/2/14 7:16,65,12/2/14 7:20,70,418,Subscriber
563124,12/2/14 7:09,70,12/2/14 7:28,42,503,Subscriber
563123,12/2/14 7:06,67,12/2/14 7:17,70,557,Subscriber
563122,12/2/14 7:04,70,12/2/14 7:19,41,509,Subscriber
563121,12/2/14 7:01,56,12/2/14 7:07,61,320,Subscriber
563120,12/2/14 7:00,55,12/2/14 7:04,62,424,Subscriber
563117,12/2/14 6:51,61,12/2/14 6:53,70,451,Subscriber
563115,12/2/14 6:45,70,12/2/14 6:54,49,456,Subscriber
563114,12/2/14 6:44,70,12/2/14 6:55,51,545,Subscriber
563113,12/2/14 6:44,70,12/2/14 6:55,51,570,Subscriber
563111,12/2/14 6:34,61,12/2/14 6:38,69,397,Subscriber
563110,12/2/14 6:34,4,12/2/14 6:39,2,42,Subscriber
563109,12/2/14 6:20,50,12/2/14 6:27,68,442,Subscriber
563107,12/2/14 6:19,61,12/2/14 6:22,69,515,Subscriber
563101,12/2/14 4:44,73,12/2/14 4:46,45,599,Subscriber
563100,12/2/14 2:31,67,12/2/14 2:39,68,315,Subscriber
563099,12/1/14 23:40,46,12/1/14 23:48,71,288,Subscriber
563098,12/1/14 23:32,72,12/1/14 23:36,67,284,Subscriber
563097,12/1/14 23:21,12,12/1/14 23:27,4,42,Subscriber
563096,12/1/14 23:17,64,12/1/14 23:32,67,506,Subscriber
563095,12/1/14 23:00,70,12/1/14 23:18,71,359,Customer
563094,12/1/14 22:36,46,12/1/14 22:46,57,443,Subscriber
563093,12/1/14 22:32,70,12/1/14 22:59,70,359,Customer
563091,12/1/14 22:26,76,12/1/14 22:35,67,878,Subscriber
563090,12/1/14 22:26,76,12/1/14 22:35,67,416,Subscriber
563089,12/1/14 22:26,76,12/1/14 22:35,67,382,Subscriber
563088,12/1/14 22:23,55,12/1/14 22:36,73,351,Subscriber
563087,12/1/14 22:20,72,12/1/14 22:28,46,288,Subscriber
563086,12/1/14 22:16,71,12/1/14 22:29,70,359,Customer
563085,12/1/14 22:07,56,12/1/14 22:11,54,33,Subscriber
563084,12/1/14 22:05,68,12/1/14 22:14,67,315,Subscriber
563082,12/1/14 21:56,57,12/1/14 22:01,76,382,Subscriber
563081,12/1/14 21:53,61,12/1/14 21:56,54,622,Subscriber
563080,12/1/14 21:51,28,12/1/14 21:57,32,168,Subscriber
563079,12/1/14 21:48,75,12/1/14 21:54,82,385,Subscriber
563078,12/1/14 21:47,29,12/1/14 21:52,31,703,Subscriber
563077,12/1/14 21:40,57,12/1/14 21:50,74,511,Subscriber
563075,12/1/14 21:37,76,12/1/14 21:45,67,97,Subscriber
563074,12/1/14 21:19,65,12/1/14 21:24,70,509,Subscriber
563073,12/1/14 21:19,65,12/1/14 21:24,70,471,Subscriber
563072,12/1/14 21:12,5,12/1/14 21:19,12,89,Subscriber
563071,12/1/14 21:10,64,12/1/14 21:17,76,878,Subscriber
563070,12/1/14 21:06,12,12/1/14 21:10,16,307,Subscriber
563069,12/1/14 21:06,76,12/1/14 21:12,67,591,Subscriber
563066,12/1/14 21:04,68,12/1/14 22:43,45,441,Customer
563063,12/1/14 21:02,70,12/1/14 21:13,67,330,Subscriber
563062,12/1/14 20:58,69,12/1/14 21:06,39,432,Subscriber
563061,12/1/14 20:56,39,12/1/14 21:02,58,603,Subscriber
563057,12/1/14 20:50,65,12/1/14 20:54,69,651,Subscriber
563056,12/1/14 20:49,68,12/1/14 20:57,69,594,Subscriber
563055,12/1/14 20:48,71,12/1/14 20:56,67,463,Subscriber
563054,12/1/14 20:48,70,12/1/14 21:05,82,542,Subscriber
563053,12/1/14 20:47,61,12/1/14 20:54,50,518,Subscriber
563052,12/1/14 20:44,57,12/1/14 20:50,69,489,Subscriber
563051,12/1/14 20:42,76,12/1/14 20:53,54,502,Subscriber
563050,12/1/14 20:41,55,12/1/14 20:55,59,608,Subscriber
563049,12/1/14 20:41,77,12/1/14 20:48,73,551,Subscriber
563047,12/1/14 20:33,75,12/1/14 20:35,55,877,Subscriber
563046,12/1/14 20:30,73,12/1/14 21:03,73,318,Subscriber
563045,12/1/14 20:27,74,12/1/14 20:36,70,554,Subscriber
563044,12/1/14 20:24,55,12/1/14 20:32,69,618,Subscriber
563043,12/1/14 20:22,70,12/1/14 20:28,68,594,Subscriber
563042,12/1/14 20:22,76,12/1/14 20:29,67,312,Subscriber
563041,12/1/14 20:21,64,12/1/14 20:26,49,625,Subscriber
563040,12/1/14 20:19,61,12/1/14 20:29,74,607,Subscriber
563039,12/1/14 20:16,59,12/1/14 20:19,72,469,Subscriber
563038,12/1/14 20:15,62,12/1/14 20:19,77,567,Subscriber
563037,12/1/14 20:13,77,12/1/14 20:24,70,330,Subscriber
563036,12/1/14 20:12,50,12/1/14 20:32,71,463,Customer
563035,12/1/14 20:12,39,12/1/14 20:19,55,271,Subscriber
563031,12/1/14 20:08,39,12/1/14 20:13,67,487,Subscriber
563030,12/1/14 20:08,75,12/1/14 20:16,49,400,Subscriber
563028,12/1/14 20:05,62,12/1/14 20:09,77,444,Subscriber
563027,12/1/14 20:05,69,12/1/14 20:12,57,364,Subscriber
563026,12/1/14 20:01,69,12/1/14 20:05,65,651,Subscriber
563025,12/1/14 19:59,67,12/1/14 20:10,70,594,Subscriber
563021,12/1/14 19:54,76,12/1/14 20:01,73,318,Subscriber
563019,12/1/14 19:52,70,12/1/14 19:58,57,489,Subscriber
563017,12/1/14 19:49,50,12/1/14 19:55,54,467,Subscriber
563016,12/1/14 19:49,50,12/1/14 19:55,54,570,Subscriber
563015,12/1/14 19:48,56,12/1/14 19:57,71,440,Customer
563014,12/1/14 19:48,47,12/1/14 19:54,64,625,Subscriber
563013,12/1/14 19:45,50,12/1/14 19:55,61,451,Subscriber
563012,12/1/14 19:45,67,12/1/14 19:50,76,591,Subscriber
563011,12/1/14 19:44,64,12/1/14 19:52,50,405,Subscriber
563010,12/1/14 19:43,39,12/1/14 19:46,72,434,Subscriber
563009,12/1/14 19:40,27,12/1/14 19:42,28,168,Subscriber
563007,12/1/14 19:38,2,12/1/14 19:48,11,9,Subscriber
563006,12/1/14 19:35,64,12/1/14 19:45,65,134,Subscriber
563005,12/1/14 19:35,69,12/1/14 19:44,55,66,Subscriber
563004,12/1/14 19:31,82,12/1/14 19:40,61,561,Customer
563003,12/1/14 19:26,66,12/1/14 19:29,72,319,Subscriber
563002,12/1/14 19:28,70,12/1/14 19:33,64,358,Subscriber
563001,12/1/14 19:27,69,12/1/14 19:31,65,559,Subscriber
563000,12/1/14 19:25,65,12/1/14 19:33,69,432,Subscriber
562999,12/1/14 19:25,70,12/1/14 19:40,82,548,Subscriber
562998,12/1/14 19:25,70,12/1/14 19:31,68,441,Subscriber
562996,12/1/14 19:24,76,12/1/14 19:32,55,575,Subscriber
562993,12/1/14 19:22,74,12/1/14 19:28,82,534,Subscriber
562992,12/1/14 19:22,74,12/1/14 19:32,57,374,Subscriber
562990,12/1/14 19:20,82,12/1/14 19:24,56,609,Subscriber
562985,12/1/14 19:17,58,12/1/14 19:31,49,100,Subscriber
562984,12/1/14 19:16,75,12/1/14 19:24,54,345,Subscriber
562982,12/1/14 19:16,61,12/1/14 19:23,50,451,Subscriber
562981,12/1/14 19:15,2,12/1/14 19:23,13,147,Subscriber
562980,12/1/14 19:15,76,12/1/14 19:26,42,505,Subscriber
562979,12/1/14 19:15,67,12/1/14 19:27,50,423,Subscriber
562977,12/1/14 19:11,77,12/1/14 19:16,41,363,Subscriber
562976,12/1/14 19:11,70,12/1/14 19:18,39,434,Subscriber
562975,12/1/14 19:10,50,12/1/14 19:17,54,468,Subscriber
562974,12/1/14 19:10,68,12/1/14 19:15,69,484,Subscriber
562973,12/1/14 19:10,56,12/1/14 19:22,69,500,Subscriber
562972,12/1/14 19:09,77,12/1/14 19:23,69,452,Subscriber
562971,12/1/14 19:09,48,12/1/14 19:21,70,358,Subscriber
562970,12/1/14 19:08,65,12/1/14 19:12,70,441,Subscriber
562969,12/1/14 19:06,69,12/1/14 19:20,67,569,Subscriber
562968,12/1/14 19:06,70,12/1/14 19:09,61,607,Subscriber
562967,12/1/14 19:06,70,12/1/14 19:21,67,491,Subscriber
562966,12/1/14 19:06,70,12/1/14 19:20,67,519,Subscriber
562964,12/1/14 19:06,70,12/1/14 19:16,74,601,Subscriber
562962,12/1/14 19:05,70,12/1/14 19:11,57,520,Subscriber
562960,12/1/14 19:01,77,12/1/14 19:04,55,617,Subscriber
562959,12/1/14 19:03,45,12/1/14 19:10,54,334,Subscriber
562957,12/1/14 19:01,69,12/1/14 19:15,59,576,Subscriber
562956,12/1/14 18:59,77,12/1/14 19:03,68,544,Subscriber
562955,12/1/14 18:58,62,12/1/14 19:01,77,452,Subscriber
562953,12/1/14 18:55,67,12/1/14 19:07,76,318,Subscriber
562948,12/1/14 18:54,41,12/1/14 19:22,70,489,Subscriber
562944,12/1/14 18:53,82,12/1/14 19:00,63,368,Subscriber
